0	2.389137398	1.622104718	-0.066754529	0.157557184	2.884051954	0.032824542
0	2.363137184	1.604105451	-0.064754483	0.155537456	2.852472539	0.031197833
0	2.361128117	1.614120745	-0.084740771	0.165147541	2.856151025	0.051189593
0	2.3691283	1.626120256	-0.090740718	0.171338549	2.869261911	0.057000502
0	2.385094399	1.636140246	-0.08271873	0.171595193	2.888018694	0.04874112
0	2.385094399	1.628138537	-0.088718677	0.164779779	2.883959511	0.054832086
0	2.389094491	1.610136218	-0.104718661	0.147398975	2.878282143	0.07101105
0	2.387094827	1.622135729	-0.1187186	0.15880063	2.882918137	0.084885308
0	2.409307053	1.684092704	-0.146767235	0.201169832	2.934183024	0.112116067
0	2.727307084	1.86809539	-0.082767296	0.194380582	3.300775036	0.04398969
0	3.329307511	2.264097587	0.221232701	0.221165339	4.01726801	-0.268354107
0	3.671189548	2.696112581	-0.070748854	0.416113525	4.536323851	0.016631242
0	3.541189243	3.096112581	-1.294748831	0.833871606	4.645147395	1.236758959
0	3.366890932	3.456086942	-2.628758771	1.239398427	4.697095774	2.567498198
0	2.896891237	3.704084989	-4.016758687	1.703512045	4.438307252	3.955508847
0	2.168891359	3.868083402	-5.808758599	2.231506936	3.919788108	5.750084641
0	1.648891664	3.940083524	-7.000758607	2.569406046	3.525121417	6.944450629
0	1.821020898	4.012022558	-7.456820331	2.546146711	3.714421478	7.398433724
0	2.329021081	4.242021338	-7.440820346	2.480846183	4.268026748	7.376600947
0	3.232944203	4.668013651	-6.69482474	2.374217604	5.254437999	6.61943578
0	4.206943989	5.122014506	-5.598824831	2.253264185	6.310369895	5.512012529
0	5.152943898	5.688014872	-4.46282477	2.242428911	7.399643784	4.363477212
0	5.996800899	6.245913714	-3.038911554	2.274826005	8.39448684	2.926738787
0	6.508801173	6.645913714	-1.946911547	2.34592277	9.026762166	1.826838128
0	6.622801875	6.857913226	-1.57691147	2.466205013	9.229509644	1.453654994
0	6.738837495	6.851998036	-1.35283633	2.399997957	9.323096974	1.229571724
0	6.89883658	6.805998891	-1.162836368	2.276778581	9.434211291	1.039082334
0	6.970836702	6.855998891	-1.0388362	2.281632044	9.520248969	0.914046255
0	7.119026021	6.910137737	-0.922719677	2.251748623	9.673397052	0.798100408
0	7.305026083	6.928137005	-0.834719761	2.170621085	9.841004743	0.708713799
0	7.351026754	7.128137005	-0.806719692	2.318018213	9.983268698	0.678134075
0	7.486726768	7.228127369	-0.742714415	2.329573209	10.15119709	0.612220458
0	7.602725609	7.332125171	-0.714714537	2.358564394	10.30390321	0.582293531
0	7.630725487	7.378124317	-0.698714552	2.383397387	10.35144514	0.565590206
0	7.562802502	7.436089235	-0.686751582	2.469636233	10.32272037	0.552606099
0	7.60080299	7.32208777	-0.62875159	2.352005679	10.29576996	0.495675453
0	7.556804272	7.296086793	-0.626751544	2.352433983	10.24464517	0.494257469
0	7.518782968	7.196037728	-0.576795096	2.2868877	10.15973843	0.444531877
0	7.522783822	7.132039315	-0.534795089	2.229734226	10.12965663	0.403247858
0	7.583092528	7.073941375	-0.496897094	2.150041014	10.1505605	0.366456955
0	7.571091491	7.089941742	-0.484897201	2.169858259	10.14839782	0.354347716
0	7.559090453	7.103943206	-0.464897124	2.187909595	10.14511248	0.33426228
0	7.566763998	7.184076497	-0.462762258	2.251586937	10.19325281	0.330113353
0	7.546981756	7.252105323	-0.47074567	2.320645735	10.21132574	0.339111761
0	7.514981023	7.294106666	-0.438745701	2.372926369	10.20521928	0.306837868
0	7.519018551	7.31004872	-0.422800444	2.384186032	10.21676884	0.290695498
0	7.5430191	7.320046279	-0.39280052	2.380166401	10.24214288	0.260430441
0	7.547018429	7.226046035	-0.368800543	2.29742849	10.19679668	0.237491407
0	7.554954382	7.112047203	-0.332795078	2.194954167	10.14447795	0.20260063
0	7.558955237	7.038045128	-0.314795047	2.129386458	10.10951574	0.18542989
0	7.526954504	7.074046715	-0.324794894	2.176803029	10.10079657	0.195217788
0	7.548728349	7.066097915	-0.336739013	2.159005491	10.1154785	0.205481322
0	7.506728532	7.12009877	-0.338739059	2.22694589	10.10738981	0.207140328
0	7.474754379	7.234044528	-0.34879092	2.339213831	10.13932398	0.217247094
0	7.492540598	7.26605558	-0.342771528	2.356157221	10.17131538	0.209969459
0	7.506540537	7.204053017	-0.322771643	2.295701959	10.1510659	0.19059341
0	7.538539743	7.13805265	-0.304771612	2.22254272	10.14418984	0.173145078
0	7.520653537	7.080044447	-0.292782851	2.183120307	10.09854983	0.162042669
0	7.540653231	7.014044081	-0.280782767	2.116193363	10.08147447	0.150673649
0	7.526728902	6.950076671	-0.29475809	2.069047792	10.03661096	0.166065127
0	7.512728963	6.966077037	-0.29875799	2.090003927	10.03292457	0.169971545
0	7.442729268	7.034076305	-0.302757891	2.18440108	10.00811424	0.17364337
0	7.49873055	7.024075694	-0.306757983	2.146954603	10.05096098	0.177395021
0	7.518654533	6.986083495	-0.30874692	2.104832479	10.04831463	0.178624312
0	7.456655021	7.018081176	-0.312746821	2.164263635	10.01177175	0.182667365
0	7.496745794	6.930103489	-0.300730438	2.068741196	10.00043713	0.171865474
0	7.516745489	6.868103977	-0.312730522	2.005393227	9.985714494	0.184443552
0	7.464745062	6.848105808	-0.312730522	2.015100936	9.930856453	0.185015397
0	7.44665409	6.858145655	-0.324690606	2.032024716	9.92089653	0.197308232
0	7.49665409	6.844147242	-0.332690598	1.994277956	9.95658731	0.205138031
0	7.428653296	6.938147486	-0.350690628	2.110000485	9.947067458	0.222511104
0	7.398654517	6.968149317	-0.34069059	2.15111665	9.936742981	0.212366966
0	7.438846927	6.962159129	-0.350690835	2.126043987	9.96800733	0.223280626
0	7.442846256	6.912159129	-0.33469066	2.081051894	9.945448868	0.207826578
0	7.398801129	6.916091257	-0.334751032	2.108209938	9.909563442	0.206489508
0	7.470801251	6.8080926	-0.308751009	1.978382495	9.91521415	0.18125792
0	7.462801068	6.784090525	-0.308751009	1.961951736	9.895978121	0.181586415
0	7.440722306	6.790122096	-0.304718479	1.977642593	9.880296796	0.177833792
0	7.43472255	6.804123561	-0.312718472	1.992782623	9.882475298	0.185712345
0	7.436722977	6.814121119	-0.336718639	2.000466879	9.88962497	0.209582731
0	7.398478547	6.862123364	-0.346705909	2.058884015	9.882277511	0.219122507
0	7.398478547	6.872123974	-0.360705848	2.067537562	9.887602222	0.233006818
0	7.404479829	6.872123974	-0.346705909	2.064349808	9.892579401	0.218968314
0	7.372881463	6.886067257	-0.34677495	2.094801448	9.872224355	0.220339249
0	7.404880669	6.86806799	-0.322774782	2.062712404	9.890069056	0.196343608
0	7.408863589	6.830164877	-0.314685417	2.0293847	9.87357975	0.188306931
0	7.368862673	6.830164877	-0.294685532	2.049897648	9.83908698	0.168570252
0	7.388862368	6.838163534	-0.316685463	2.046569672	9.860597252	0.190346296
0	7.390861269	6.820164267	-0.314685608	2.030108007	9.853000179	0.18853889
0	7.342711983	6.844085684	-0.326751975	2.073885471	9.824595331	0.200051526
0	7.336712227	6.840084829	-0.32475212	2.073542741	9.817368941	0.198137066
0	7.346712837	6.820083609	-0.320752028	2.051224564	9.815566028	0.194301671
0	7.33687682	6.830020316	-0.288817897	2.065114943	9.811786094	0.162814935
0	7.342876576	6.830020316	-0.26481792	2.061860161	9.81664992	0.138778596
0	7.352589595	6.81205893	-0.264767153	2.040466396	9.815925425	0.137576196
0	7.334588802	6.850059419	-0.258767016	2.082265082	9.820051458	0.131258518
0	7.344904874	6.862002885	-0.260835719	2.087834196	9.834913914	0.134770714
0	7.310905241	6.864001786	-0.286835742	2.107267624	9.807122178	0.16096104
0	7.304929358	6.894030121	-0.29480999	2.136577497	9.817491209	0.168701279
0	7.302928931	6.91203244	-0.274809914	2.152896769	9.824839177	0.148507791
0	7.330820516	6.887995428	-0.274839356	2.117206397	9.836487117	0.148004686
0	7.336821797	6.887995428	-0.284839394	2.114174866	9.841741724	0.157965362
0	7.340821126	6.887995428	-0.262839272	2.111965064	9.844914615	0.135941522
0	7.332576808	6.876067027	-0.260763069	2.104765609	9.831943702	0.133501094
0	7.328575953	6.886064586	-0.266763206	2.115431833	9.833747305	0.13941196
0	7.308576258	6.932063731	-0.252763267	2.165060326	9.84020166	0.12501538
0	7.310706059	6.936078281	-0.234754196	2.168107714	9.843701671	0.107521596
0	7.314723776	6.941960902	-0.244861503	2.171280565	9.850273239	0.116705071
0	7.31872463	6.91996078	-0.248861404	2.150399761	9.842391742	0.120934187
0	7.282723839	6.901976285	-0.242847806	2.153882707	9.802134067	0.115218179
0	7.254723961	6.881975064	-0.270847875	2.151388551	9.768155234	0.143630569
0	7.208724816	6.841975674	-0.280847913	2.140938845	9.708231739	0.154394014
0	7.176792575	6.81190535	-0.288916154	2.132433864	9.665308554	0.16252715
0	7.118792392	6.783905472	-0.286916299	2.138372223	9.60115971	0.161232699
0	7.124721787	6.740097761	-0.274738016	2.097306885	9.583562724	0.150627679
0	7.102721665	6.734098006	-0.270737925	2.103497296	9.561577632	0.14684116
0	7.080721542	6.732099104	-0.256737795	2.113049996	9.541541719	0.133009575
0	7.028722641	6.732099104	-0.258737841	2.139900971	9.497028462	0.135350723
0	6.994768512	6.772058963	-0.266775916	2.192160728	9.488559034	0.142889188
0	6.992768084	6.74005823	-0.260775969	2.165745251	9.470263914	0.137271438
0	6.954739723	6.732062914	-0.260771619	2.178295386	9.433619533	0.137583563
0	6.944739112	6.718061449	-0.266771756	2.171503377	9.41789838	0.143810026
0	6.946738014	6.72006035	-0.272771703	2.172222618	9.4207113	0.149773309
0	6.934877193	6.718072459	-0.278768239	2.178144157	9.409255815	0.155961592
0	6.9168764	6.718072459	-0.274768147	2.187406219	9.3937905	0.152079899
0	6.918876827	6.686071727	-0.268768201	2.158924045	9.378925931	0.146435587
0	6.922877681	6.662072703	-0.256768117	2.136224957	9.369833534	0.134686472
0	6.926646232	6.650029802	-0.226796692	2.121742538	9.366968924	0.104225316
0	6.944647025	6.62802968	-0.200796669	2.09344045	9.370730251	0.078362614
0	6.978807373	6.612091903	-0.200750052	2.063501915	9.391461085	0.078935466
0	7.014807434	6.606092147	-0.184750067	2.039682309	9.419016163	0.062769297
0	7.006807251	6.638092879	-0.170750128	2.07113038	9.42851269	0.048455564
0	7.002790386	6.626074588	-0.180766485	2.062974956	9.418988285	0.058379707
0	6.992789776	6.630075443	-0.180766485	2.071562544	9.412486593	0.058399543
0	6.980788739	6.646072757	-0.186766432	2.09149664	9.4105305	0.064293935
0	6.96259906	6.688039364	-0.184786276	2.135674286	9.416844645	0.061110018
0	6.970599243	6.664037289	-0.178786139	2.110949179	9.411240248	0.055333864
0	6.974600097	6.678038754	-0.166786055	2.12079894	9.421752275	0.043146602
0	6.948782484	6.705983689	-0.152844637	2.15742643	9.414018372	0.030430363
0	6.938783399	6.681984665	-0.144844645	2.141981086	9.392976764	0.022773551
0	6.928830498	6.634020612	-0.128815936	2.106826091	9.359313297	0.007315458
0	6.924829644	6.638021466	-0.132816027	2.112343951	9.357997122	0.011294817
0	6.930829399	6.592019269	-0.106816004	2.069675989	9.339098631	-0.014209936
0	6.976828545	6.552019879	-0.086815928	2.011544713	9.35762614	-0.034043289
0	6.964758908	6.61002321	-0.086811224	2.066775925	9.377368796	-0.034661225
0	6.964758908	6.632023332	-0.078811232	2.085565701	9.388630644	-0.042914733
0	6.954759823	6.676023576	-0.08881127	2.128476951	9.40288974	-0.03335928
0	6.944812603	6.69404402	-0.106797339	2.150282524	9.403621056	-0.015786284
0	6.944812603	6.658042433	-0.110797431	2.119472452	9.385091071	-0.011371065
0	6.882608887	6.655875556	-0.118937685	2.148425455	9.331097369	-0.004542832
0	6.858608337	6.635874336	-0.122937585	2.143710895	9.300266327	-0.000150319
0	6.848607727	6.58987519	-0.114937593	2.109424413	9.267867349	-0.007544699
0	6.81057815	6.574144753	-0.10069085	2.115028003	9.227121694	-0.019350089
0	6.776637846	6.553918288	-0.112898297	2.115765559	9.187648281	-0.00816103
0	6.766637998	6.505920241	-0.098898358	2.079727364	9.154148745	-0.021534037
0	6.714638334	6.473919509	-0.108898396	2.079228285	9.093214685	-0.010819377
0	6.700659333	6.45389789	-0.094917792	2.069093003	9.070771882	-0.024381962
0	6.674658357	6.455896791	-0.096917647	2.084240019	9.049558537	-0.0222354
0	6.634672292	6.487913448	-0.096903806	2.1329433	9.031684741	-0.022611799
0	6.644672139	6.457911617	-0.098903851	2.102099254	9.024790178	-0.020327762
0	6.648767347	6.436115663	-0.108722791	2.082018355	9.01701933	-0.008641651
0	6.650767774	6.416117494	-0.116722784	2.063908636	9.008506027	-0.000426415
0	6.64876811	6.390116517	-0.134722814	2.042786045	8.993584496	0.017882997
0	6.634690438	6.385956187	-0.13286407	2.046372032	8.97938501	0.014589136
0	6.604780793	6.415948272	-0.128877074	2.087373349	8.969218478	0.011101825
0	6.582780671	6.433950591	-0.118877036	2.114080702	8.959548818	0.001036804
0	6.542780518	6.439950347	-0.114877135	2.139837296	8.928338188	-0.002771468
0	6.53674135	6.441889227	-0.100932658	2.144942668	8.923901554	-0.01771168
0	6.530740831	6.439890326	-0.100932658	2.1463272	8.917730579	-0.017648598
0	6.534863347	6.423940023	-0.086892985	2.131725306	8.912562322	-0.031222392
0	6.538863438	6.405937703	-0.060892962	2.114069793	8.906398633	-0.057036675
0	6.510862798	6.415935262	-0.05289297	2.137027739	8.887477089	-0.064967301
0	6.494746258	6.38000027	-0.022827052	2.113721827	8.854937629	-0.09440924
0	6.494746258	6.308000148	0.023172856	2.051751143	8.817254049	-0.139571075
0	6.456745769	6.308000148	0.037172795	2.071268748	8.784540599	-0.153316206
0	6.434745647	6.324000515	0.061172772	2.096170674	8.773670311	-0.177352574
0	6.440458698	6.324033483	0.093216302	2.090409211	8.778836075	-0.209340669
0	6.416458911	6.380033239	0.097216394	2.150732307	8.787141136	-0.213825446
0	6.396548596	6.430052426	0.08322966	2.205202592	8.795751785	-0.200418
0	6.412548963	6.386052181	0.09922974	2.159156569	8.786562041	-0.216017619
0	6.398573614	6.365971922	0.085153829	2.149358762	8.764360337	-0.202086069
0	6.376573491	6.31197412	0.075153791	2.114529838	8.717770249	-0.19131209
0	6.368573308	6.275975585	0.071153699	2.087852508	8.692388673	-0.186840637
0	6.324573064	6.291975951	0.073153554	2.124253359	8.66293633	-0.188730121
0	6.322764616	6.289828461	0.053012255	2.123878615	8.660418289	-0.168521358
0	6.330764799	6.293826263	0.049012354	2.123200783	8.669380164	-0.164621371
0	6.318764524	6.329824799	0.053012446	2.160200331	8.677630002	-0.168965964
0	6.34861646	6.32787121	0.059060756	2.142558016	8.702241659	-0.175523316
0	6.39861646	6.309871942	0.063060848	2.101308779	8.735730199	-0.179645512
0	6.394616368	6.359871942	0.055060855	2.146250173	8.758200547	-0.172205405
0	6.408581664	6.393946949	0.069128155	2.167603486	8.787724785	-0.18612755
0	6.412581756	6.379948536	0.079128193	2.153484397	8.783809088	-0.195990394
0	6.376581695	6.369947926	0.101128125	2.163358446	8.747558165	-0.217632652
0	6.358580966	6.35790921	0.12109251	2.162628247	8.725575324	-0.237905756
0	6.33458118	6.351909454	0.15109253	2.16968055	8.701571078	-0.267672334
0	6.310581393	6.345906647	0.165092564	2.176835034	8.677753443	-0.281440341
0	6.34860295	6.341838325	0.169030257	2.153470991	8.708223284	-0.285751487
0	6.340602767	6.333836616	0.141030188	2.150933032	8.697571218	-0.257606747
0	6.330602919	6.339836372	0.119030162	2.161379148	8.692361793	-0.235612754
0	6.360516513	6.303882629	0.137074902	2.113877828	8.699508777	-0.25291028
0	6.362516177	6.295883972	0.123074867	2.106087864	8.697256355	-0.238831175
0	6.326516116	6.281882507	0.13307481	2.11261727	8.659081629	-0.248428123
0	6.356593168	6.290030942	0.153204607	2.105213617	8.688519781	-0.268211211
0	6.348592985	6.306031308	0.165204691	2.122969426	8.689785137	-0.280341617
0	6.350659778	6.307915679	0.147097489	2.123707687	8.692709227	-0.262658461
0	6.374688934	6.295952895	0.155129568	2.101643752	8.706868634	-0.270701275
0	6.368688415	6.321953872	0.14312958	2.127089109	8.715285883	-0.258964987
0	6.374688171	6.351952651	0.139129583	2.149713146	8.735950803	-0.25535419
0	6.410710001	6.345909117	0.147088763	2.125879287	8.763591671	-0.26362592
0	6.364710093	6.38791046	0.13708863	2.185659757	8.745981841	-0.253812854
0	6.344768269	6.397834104	0.145015957	2.205334078	8.733669332	-0.262520193
0	6.368768819	6.377832884	0.157015946	2.1757378	8.743767402	-0.274443456
0	6.37276891	6.399833006	0.177015927	2.192385403	8.758308221	-0.294727126
0	6.396835869	6.405976086	0.183142957	2.186048589	8.781835911	-0.300216062
0	6.418835991	6.403974133	0.195143041	2.172905381	8.799508384	-0.312338561
0	6.412845297	6.40981095	0.188994507	2.180681904	8.79751793	-0.30705839
0	6.408845206	6.427813269	0.18299456	2.198206531	8.803448583	-0.301244751
0	6.392736278	6.405982499	0.17915357	2.187775076	8.778467258	-0.296542931
0	6.360736309	6.425980668	0.181153616	2.221402955	8.761349308	-0.298559491
0	6.388693093	6.423965458	0.197140811	2.205362196	8.783995662	-0.315268065
0	6.408692788	6.443963627	0.191140864	2.212212839	8.811514312	-0.309637212
0	6.404692697	6.461962895	0.191140864	2.229694857	8.817372663	-0.309819282
0	6.44042203	6.447897158	0.181092549	2.197039305	8.841371196	-0.300635762
0	6.454421969	6.439898501	0.175092508	2.183001404	8.849305389	-0.294638828
0	6.428660025	6.463814215	0.149005504	2.217664803	8.839731354	-0.268102538
0	6.422660269	6.463814215	0.157005497	2.220707999	8.834498049	-0.276061711
0	6.430660452	6.467815069	0.165005489	2.219952908	8.843320289	-0.28416156
0	6.390660299	6.489815192	0.183005424	2.25932	8.820198903	-0.302151802
0	6.392484008	6.467979637	0.205163361	2.238936191	8.810397043	-0.323686657
0	6.380484496	6.455980125	0.23516338	2.234659559	8.793572886	-0.353463088
0	6.35442795	6.417903435	0.265093948	2.215396754	8.751185281	-0.383780229
0	6.374427644	6.375902092	0.283093883	2.168984453	8.746425655	-0.401425129
0	6.366428224	6.347902214	0.277093936	2.14917052	8.725196768	-0.39504346
0	6.348351568	6.343876685	0.24907518	2.154285045	8.708204536	-0.366888512
0	6.376351446	6.321876563	0.241075188	2.121041188	8.720924728	-0.358823703
0	6.380351537	6.31987461	0.211075264	2.117456363	8.723674834	-0.328830538
0	6.350351232	6.359873999	0.197075325	2.16729072	8.718793674	-0.315094495
0	6.350533681	6.357747627	0.192953627	2.165772443	8.717813545	-0.31083877
0	6.326533894	6.371749092	0.198953574	2.190112215	8.70441377	-0.316843072
0	6.314522753	6.365825158	0.21502296	2.191041228	8.690921587	-0.332238949
0	6.294522295	6.339824182	0.221022907	2.179057241	8.660302219	-0.337798338
0	6.266522417	6.31782406	0.223022857	2.17465548	8.624943904	-0.339351515
0	6.274566947	6.267862662	0.213055759	2.128307154	8.606043434	-0.328649575
0	6.268566428	6.233859976	0.213055759	2.102281753	8.583356992	-0.328210616
0	6.260566245	6.205860098	0.195055824	2.082548128	8.56226807	-0.309830322
0	6.280570059	6.189826419	0.205022661	2.058308101	8.571031806	-0.31988622
0	6.282570486	6.143827274	0.219022695	2.017786006	8.548841383	-0.333357263
0	6.272570639	6.143827274	0.251022665	2.022735677	8.539898941	-0.365287319
0	6.302522925	6.103765801	0.276968555	1.972984387	8.544487104	-0.391837335
0	6.292523078	6.129766777	0.272968559	2.000441576	8.549387611	-0.388077617
0	6.270592956	6.13770253	0.276908099	2.019847928	8.534301089	-0.392843146
0	1.946591735	3.985730165	-4.271067719	2.437777846	3.774743085	4.210206361
0	1.896591735	3.903729432	-4.113067727	2.39229105	3.687724205	4.053532229
0	1.870502197	3.895728415	-3.945065767	2.397496544	3.65954207	3.885715433
0	1.790502655	3.839728659	-3.697065813	2.389171929	3.559161061	3.638947869
0	1.704406419	3.779611035	-3.487167498	2.380999341	3.452437324	3.429623394
0	1.54040648	3.76560957	-3.185167452	2.451623725	3.301076551	3.128960524
0	1.422406449	3.671609326	-2.869167467	2.429894703	3.147666629	2.814939365
0	1.274349254	3.649607263	-2.551166498	2.485051246	3.005821357	2.49832103
0	1.164348644	3.667606531	-2.193166505	2.554844864	2.916563118	2.140899822
0	1.072348827	3.721607385	-1.881166612	2.646489244	2.861858734	1.828917883
0	0.968348735	3.77560824	-1.659166681	2.744931693	2.797966947	1.607010234
0	0.886359847	3.805659691	-1.4811193	2.811908747	2.740907592	1.429331527
0	0.856360305	3.777659813	-1.405119277	2.802905897	2.699842085	1.353882591
0	0.824156907	3.713726463	-1.3890505	2.763958794	2.639663455	1.339092519
0	0.798156693	3.657726708	-1.327050417	2.729019158	2.587739154	1.277944477
0	0.806156877	3.57972683	-1.219050424	2.657382999	2.553018378	1.170824401
0	0.834270106	3.48365086	-1.097125681	2.560058892	2.525851297	1.049613443
0	0.878269587	3.391649517	-0.90712572	2.457287017	2.513747687	0.86042668
0	0.916221129	3.341770357	-0.763013564	2.394095307	2.518599997	0.716967009
0	0.946336988	3.289649669	-0.61112965	2.333138847	2.515533539	0.56513912
0	1.00033708	3.247648326	-0.513129505	2.268642817	2.538919126	0.467274277
0	1.014337019	3.261649791	-0.419129452	2.272784232	2.556993874	0.373018235
0	1.008358898	3.211636133	-0.361142893	2.232655818	2.525357219	0.315653956
0	0.986358776	3.167635889	-0.325142832	2.206085503	2.483372017	0.280336928
0	0.94035555	3.105579782	-0.305191416	2.17667052	2.411619004	0.261219003
0	0.916355	3.045582223	-0.313191408	2.13772256	2.360201341	0.270107961
0	0.874355184	3.007581735	-0.311191363	2.126837577	2.304595772	0.268859057
0	0.790497405	2.993632486	-0.329153321	2.158473739	2.22558651	0.287783465
0	0.754497344	3.005631998	-0.32515342	2.187302058	2.200893309	0.283889143
0	0.710366406	2.991709328	-0.345078306	2.198354561	2.156064311	0.304381477
0	0.622366681	3.027707863	-0.309078435	2.274360854	2.098816538	0.268582415
0	0.602288579	3.025711481	-0.305069744	2.282549567	2.081001822	0.264854568
0	0.532288885	2.929712336	-0.15706979	2.235487983	1.969712674	0.118499819
0	0.482336672	2.775686786	0.01490553	2.128399934	1.845150862	-0.051380848
0	0.482336672	2.631686541	0.242905408	2.003561294	1.76807311	-0.27764253
0	0.452336367	2.509686419	0.384905415	1.913614428	1.677698544	-0.417963766
0	0.402234663	2.381579977	0.536813517	1.828657975	1.566829671	-0.568277618
0	0.464234937	2.371579366	0.580813475	1.787801612	1.614230846	-0.612593854
0	0.432234968	2.383578878	0.586813421	1.814554807	1.592941153	-0.618510034
0	0.362227485	2.409586526	0.586819815	1.873054474	1.54628559	-0.618337518
0	0.344227455	2.341587259	0.680819868	1.823479906	1.494622494	-0.711381584
0	0.296227119	2.2815897	0.784819864	1.796175115	1.421268821	-0.814305951
0	0.230414221	2.179617448	0.910837943	1.742223633	1.310426989	-0.938555597
0	0.222414038	2.107617326	1.016837985	1.683974493	1.265131285	-1.043623986
0	0.236424153	2.049596331	1.124820016	1.626263999	1.24593432	-1.151031992
0	0.258424275	2.011595843	1.184819959	1.581964051	1.244440713	-1.210725538
0	0.278424732	1.967595599	1.250819944	1.533516534	1.238065614	-1.276332199
0	0.266302499	1.977535618	1.208770745	1.548579233	1.233144632	-1.234482697
0	0.258485191	2.015644715	1.166860686	1.585617309	1.246778721	-1.192712305
0	0.23048455	2.043644593	1.066860686	1.62470822	1.238459047	-1.092858848
0	0.202484673	2.085645935	1.014860735	1.675475957	1.236773996	-1.041168441
0	0.210411859	2.121584422	0.962809675	1.702460806	1.262699114	-0.989754632
0	0.216411615	2.115584666	0.974809663	1.694146463	1.26459598	-1.001724071
0	0.226415557	2.079572435	1.022797117	1.657844489	1.25393378	-1.049381336
0	0.23441574	2.035572191	1.064797125	1.615746717	1.237573597	-1.090904185
0	0.232416076	1.985572191	1.110797129	1.573641576	1.209503268	-1.136282735
0	0.19640616	1.957572153	1.146797417	1.567980177	1.163788753	-1.171683546
0	0.202405916	1.939572885	1.146797417	1.54946628	1.159644351	-1.17150957
0	0.190405641	1.983573129	1.110797356	1.593587684	1.172504346	-1.13595743
